a,b,c,d
16972.129159342563,10.518956430093931,0.29248046875,0.004388680696237255
954412.9602766456,3.326386092717056,-0.20751953125,7.804300519353984e-07
301.8118782858006,33.26386092717057,0.79248046875,0.00024679365185593607
2263.2697983427397,5.915243898518564,0.04248046875,5.8523997673538396e-05
7157087.522233041,59.15243898518567,-0.95751953125,1.8506913042677617e-07
127273.01376633495,1.8705643634732563,0.54248046875,0.001040720200560191
40.247260817558384,18.705643634732564,-0.45751953125,3.291046240717447e-06
14.697258343449704,4.435807146288211,0.66748046875,3.8004409095604674e-07
46476.811725214335,44.35807146288214,-0.33251953125,0.00012018049387093074
2613583.1896179365,1.402725384352246,0.16748046875,6.758245818540979e-06
826.4875733520422,14.027253843522466,-0.83251953125,0.002137144977389854
110.21388924816061,2.4944376689325334,-0.08251953125,0.00901226564285258
348526.9198097304,24.94437668932534,0.91748046875,2.8499286309895706e-05
6197.782453419296,7.888104515147839,-0.58251953125,0.0005067969404569171
1.9599108995031413,78.8810451514784,0.41748046875,1.6026326430485918e-06
2.5212233934695187,3.095441895219877,0.82373046875,2.7492167698017027e-06
7972.808413462574,30.95441895219878,-0.17626953125,0.0008693786774104208
448343.96487153054,9.788646753603087,0.32373046875,1.5459982015658198e-07
141.77881041845586,97.8864675360309,-0.67626953125,4.888875575472088e-05
1063.1910893884406,5.504560587241369,-0.42626953125,0.00020616217358739795
3362105.430463149,55.04560587241369,0.57373046875,6.519420359071835e-07
59787.62861372672,1.7406948974076712,-0.92626953125,0.003666139484193399
18.906508231963162,17.40694897407672,0.07373046875,1.159335098992601e-05
51.77395335778869,7.340449517727899,-0.80126953125,1.338779286534823e-06
163723.6160819349,73.40449517727902,0.19873046875,0.000423359182970524
9206855.523247115,2.3212539525504683,-0.30126953125,2.380723639831476e-05
2911.463354156222,23.212539525504695,0.69873046875,0.0075285091812738415
388.24987817254384,1.305337023780566,0.44873046875,0.001785290871530514
1227753.9163081318,13.053370237805664,-0.55126953125,5.645585439943475e-06
21832.895099653993,4.127838109291965,0.94873046875,0.0001003942834546702
6.904167643043551,41.27838109291966,-0.05126953125,3.174745997773152e-07
4.172163584290136,3.5745605352529077,0.13623046875,0.00255834426043253
13193.539697168731,35.7456053525291,-0.86376953125,8.090194901785775e-06
741927.2597257335,1.1303752925549793,0.63623046875,0.00014386627017047517
234.61799989006315,11.3037529255498,-0.36376953125,4.549450922118417e-07
1759.3867952272121,2.0101231083672437,-0.61376953125,1.0788448291909772e-07
5563669.558142249,20.10123108367244,0.38623046875,3.4116069021388014e-05
98937.59019504719,6.3565673997779575,-0.11376953125,1.9184875463772743e-06
31.28681312246916,63.56567399777959,0.88623046875,0.0006066790309220108
11.42513467658288,1.5073796790099525,-0.23876953125,7.005820153975969e-05
36129.44815217311,15.073796790099527,0.76123046875,2.215434856407558e-07
2031708.1752289054,4.766753084324956,-0.73876953125,0.0012458305730251187
642.4825374507828,47.66753084324959,0.26123046875,3.9396621894321e-06
85.6764233481294,8.4766188625946,0.51123046875,1.6613417699733083e-05
270932.63955691824,84.76618862594606,-0.48876953125,0.005253623965091197
4817.9393443156505,2.6805422462944795,0.01123046875,9.342411325208698e-07
1.523566195657566,26.805422462944804,-0.98876953125,0.0002954329862581156
1.3433025158229521,1.679181559504443,0.12060546875,2.4239378728295947e-07
4247.895536634904,16.791815595044433,-0.87939453125,7.665164584885097e-05
238876.7205341439,5.3100383329876015,0.62060546875,4.3104388104664155e-06
75.5394516879409,53.10038332987604,-0.37939453125,0.0013630804355860711
566.4659739693566,9.442731834069258,-0.62939453125,0.005748062535785551
1791322.6947288197,94.4273183406926,0.37060546875,1.8176969746165436e-05
31854.72264771701,2.9860539929837993,-0.12939453125,0.00032323731036506436
10.073347779973515,29.860539929838005,0.87060546875,1.022166125500355e-06
27.585053343452785,3.9819669972407685,-0.00439453125,8.851593972304945e-06
87231.59794255382,39.8196699724077,0.99560546875,0.0027991197875501064
4905393.238548742,1.2592085278902243,-0.50439453125,4.977617084432866e-07
1551.2215452603712,12.59208527890225,0.49560546875,0.0001574060730697453
206.85871766382135,2.239224598092609,0.74560546875,3.732686227890514e-05
654144.7016793812,22.39224598092609,-0.25439453125,1.1803790270876338e-07
11632.520541824959,7.081049922647775,0.24560546875,0.000663775906319356
3.6785259840862854,70.8104992264778,-0.75439453125,2.0990437199117162e-06
6.087287701051304,6.131936604944523,0.93310546875,0.00046320312892272387
19249.693908052257,61.319366049445264,-0.06689453125,1.4647769067124219e-06
1082489.8381762707,1.9390886139384802,0.43310546875,0.008237045868288849
342.3133432624104,19.39088613938481,-0.56689453125,2.604782613507205e-05
2566.987938897147,1.090429660823682,-0.31689453125,6.176912998635636e-06
8117528.613096131,10.904296608236823,0.68310546875,0.001953311398438915
144352.33993070648,3.448241356407713,-0.81689453125,3.473533441238255e-07
45.648217975590505,34.48241356407714,0.18310546875,0.00010984277203075539
16.669548159974852,2.585816225550837,-0.94189453125,0.0009511992175760699
52713.73975138943,25.858162255508386,0.05810546875,3.0079560361104446e-06
2964311.4267535494,8.17706888336033,-0.44189453125,5.348986285317501e-05
937.3975802604609,81.77068883360333,0.55810546875,1.6914979834606562e-07
125.00397637353637,4.598303752041617,0.30810546875,7.13298785181856e-07
395297.28191824973,45.98303752041618,-0.69189453125,0.00022556488134058294
7029.490172795754,1.4541113229749643,0.80810546875,1.2684445428946719e-05
2.222919973580517,14.541113229749646,-0.19189453125,0.00401117384115832
1.7280202524807975,4.941373208943208,-0.53564453125,0.00013149113810617221
5464.479840738544,49.4137320894321,0.46435546875,4.158114885432631e-07
307290.28351168643,1.5625994109195642,-0.03564453125,0.002338279834967906
97.17371987358133,15.62599410919565,0.96435546875,7.394290085341206e-06
728.7000983249279,2.778738358577211,0.21435546875,3.118146274325018e-05
2304352.041895424,27.78738358577212,-0.78564453125,0.009860444304435285
40977.817895837776,8.787142234781667,0.71435546875,1.7534625080412793e-06
12.958323809445583,87.87142234781673,-0.28564453125,0.0005544935317121765
35.48532834694113,1.1717842497548878,0.58935546875,0.004801716159966682
112214.4610952716,11.717842497548883,-0.41064453125,1.5184359743132121e-05
6310282.875783597,3.7055071555370476,0.08935546875,0.00027002034285835775
1995.486656743354,37.05507155537048,-0.91064453125,8.538792980119901e-07
266.1024224363202,6.589427078443428,-0.16064453125,2.0248669151144638e-07
841489.7457870636,65.89427078443428,0.83935546875,6.403191410480537e-05
14964.038886920238,2.083759804347024,-0.66064453125,3.6007791432170837e-06
4.732044587799875,20.83759804347025,0.33935546875,0.0011386663443795643
2.8595574628533575,1.8044616490162726,-0.47314453125,1.2236197675162959e-06
9042.714682748949,18.04461649016273,0.52685546875,0.00038694254553572085
508509.2158015268,5.7062087613147545,-0.97314453125,2.1759378382908434e-05
160.8047333118909,57.06208761314759,0.02685546875,0.0068809196159422105
1205.865383438369,3.2088369966505192,0.77685546875,0.0016317231848016849
3813281.1632175324,32.08836996650521,-0.22314453125,5.159961774877163e-06
67810.79377239004,1.0147233549629733,0.27685546875,9.17585378085196e-05
21.44365582647142,10.147233549629737,-0.72314453125,2.9016597424159684e-07
7.830668301584815,7.60935167961136,0.40185546875,2.512733815462385e-06
24762.747434290333,76.09351679611362,-0.59814453125,0.0007945962010586371
1392511.6207552732,2.4062882824799736,0.90185546875,1.4130140636377192e-07
440.35083898392656,24.062882824799743,-0.09814453125,4.4683428069453046e-05
58.72172814561672,1.353155341559797,-0.84814453125,0.00018842845378090934
185694.40908136457,13.531553415597974,0.15185546875,5.958630899314391e-07
3302.1654422873503,4.279052907352059,-0.34814453125,0.003350784396240621
1.0442364008325327,42.790529073520624,0.65185546875,1.0596110640272495e-05
1.0608030643809427,1.3350215656299917,-0.37744140625,2.0294251908138006e-06
3354.553832330012,13.350215656299923,0.62255859375,0.0006417605943893439
188640.42474948248,4.221708872834737,-0.87744140625,1.1412296511769091e-07
59.65334009899625,42.21708872834739,0.12255859375,3.608885031038495e-05
447.3369430757686,7.507377963740643,0.87255859375,0.00015218541988646858
1414603.6216565187,75.07377963740645,-0.12744140625,4.812525535103237e-07
25155.60493758275,2.3740413621177407,0.37255859375,0.00270628198692235
7.954900752213932,23.740413621177414,-0.62744140625,8.55801506936064e-06
21.783856408486976,3.165835037226219,0.49755859375,9.882641626798555e-07
68886.60247287419,31.658350372262195,-0.50244140625,0.0003125165683987519
3873778.332245683,1.00112494139988,0.99755859375,1.7574098121729442e-05
1224.996268050484,10.011249413998803,-0.00244140625,0.0055574177887952195
163.35587777654092,1.7802798701678297,-0.75244140625,0.0013178714415725318
516576.6429499513,17.802798701678306,0.24755859375,4.167475418658711e-06
9186.176078649272,5.629739262279192,-0.25244140625,7.410935728844128e-05
2.904923939588575,56.297392622791946,0.74755859375,2.343543649626743e-07
4.807117809265487,6.5011214785789315,-0.56494140625,0.003878136105865592
15201.441258037812,65.01121478578936,0.43505859375,1.2263743170671154e-05
854839.8621848224,2.055835121775097,-0.06494140625,0.00021808361970409977
270.32409992084814,20.55835121775098,0.93505859375,6.896409586389307e-07
2027.1447717365231,1.1560810467518707,0.18505859375,1.6353964356636553e-07
6410394.625589533,11.56081046751871,-0.81494140625,5.171577614018177e-05
113994.72772910043,3.6558492674875174,0.68505859375,2.9081918087917237e-06
36.04829808747109,36.55849267487518,-0.31494140625,0.0009196509988426747
13.163905793114493,2.7415001958811898,0.56005859375,0.00010619964056651867
41627.925210127054,27.41500195881191,-0.43994140625,3.358327508814132e-07
2340910.262758761,8.669384824782325,0.06005859375,0.0018885263417297456
740.2608228380918,86.69384824782327,-0.93994140625,5.972044661091484e-06
98.71536726454525,4.875153350953194,-0.18994140625,2.5183903519016094e-05
312165.4006159885,48.751533509531946,0.81005859375,0.007963849549402057
5551.173044419644,1.5416588531614297,-0.68994140625,1.4161949678349398e-06
1.7554350506097116,15.4165885316143,0.31005859375,0.0004478401709227315
2.2581862861396163,4.536681403641775,0.96630859375,0.0011009004439950121
7141.012045157906,45.366814036417765,-0.03369140625,3.48135288011487e-06
401568.61766743456,1.4346246254037707,0.46630859375,6.190818145787979e-05
126.98714686744252,14.346246254037709,-0.53369140625,1.9577085920590336e-07
952.2692609554522,2.5511634324903283,-0.28369140625,8.255588680033881e-07
3011339.8103844775,25.51163432490329,0.71630859375,0.00026106463654410126
53550.03581437234,8.067487130002648,-0.78369140625,1.4680743367454667e-05
16.93400819570062,80.67487130002654,0.21630859375,0.004642458678556704
46.372420529900204,1.0758166991560312,-0.90869140625,0.0005361027646662511
146642.46948963686,10.758166991560318,0.09130859375,1.69530579625859e-06
8246312.062198781,3.402031114177204,-0.40869140625,0.00953340508070937
2607.7128413068235,34.020311141772055,0.59130859375,3.0147273912062934e-05
347.7440962810164,6.049761882653098,0.34130859375,7.149045265244554e-06
1099663.3871249007,60.497618826530996,-0.65869140625,0.0022607266133815424
19555.087592978733,1.9131026850852086,0.84130859375,4.0202035883034113e-07
6.1838616637912445,19.13102685085209,-0.15869140625,0.00012712999996620646
3.736885281161023,2.209216515597429,0.02880859375,1.0244671730288491e-05
11817.06884322753,22.0921651559743,-0.97119140625,0.0032396496548449862
664522.6153166161,6.986156033748778,0.52880859375,5.761002276950534e-07
210.14050210924,69.86156033748782,-0.47119140625,0.00018217888800579858
1575.8314567793375,3.9286042420048406,-0.72119140625,4.320142247436305e-05
4983216.611963898,39.28604242004842,0.27880859375,1.366148931781743e-07
88615.5149681931,1.2423337430134636,-0.22119140625,0.0007682420007055255
28.022686332823373,12.423337430134639,0.77880859375,2.4293945164341433e-06
10.233160024924846,9.316188799441118,-0.09619140625,2.805421021281502e-07
32360.093339747946,93.16188799441119,0.90380859375,8.871520222965263e-05
1819741.7771957235,2.946037571838352,-0.59619140625,4.988822438635264e-06
575.4528769301145,29.46037571838352,0.40380859375,0.001577604174824306
76.73787445863509,1.6566786722081368,0.65380859375,0.006652701643177438
242666.46608934726,16.566786722081375,-0.34619140625,2.103768978598546e-05
4315.28780153595,5.238877955201205,0.15380859375,0.00037410890581204115
1.3646138211994254,52.388779552012075,-0.84619140625,1.183036235319453e-06
1.5477373589469001,8.363022808708083,0.23193359375,8.108407130228268e-05
4894.375274005792,83.6302280870809,-0.76806640625,2.5641034727470824e-07
275230.9477563293,2.6446200199456182,0.73193359375,0.0014419013447897714
87.03566774768109,26.44620019945619,-0.26806640625,4.559692410795437e-06
652.6754324936961,1.4871791266411463,-0.51806640625,1.9228063463422773e-05
2063940.939515551,14.871791266411469,0.48193359375,0.006080447553868173
36702.63676276897,4.702873328846018,-0.01806640625,1.081273468886529e-06
11.606392830417892,47.02873328846021,0.98193359375,0.00034192869351926434
31.78317400980146,1.983185238841903,-0.14306640625,0.002960980497208011
100507.22114043945,19.83185238841904,0.85693359375,9.363442478515137e-06
5651936.392731414,6.271382376765443,-0.64306640625,0.00016650816966627295
1787.2992191427218,62.713823767654425,0.35693359375,5.265450651711807e-07
238.3401814415594,3.52665747652568,0.60693359375,1.248635122392841e-07
753697.8312931217,35.266574765256806,-0.39306640625,3.9485309532444956e-05
13402.853347795466,1.1152270153082946,0.10693359375,2.2204221288026206e-06
4.238354372424659,11.152270153082949,-0.89306640625,0.0007021591294056051
7.013701291107276,1.2878440661170132,0.79443359375,1.549478472778122e-06
22179.270907962644,12.878440661170133,-0.20556640625,0.0004899881159378078
1247232.0594139483,4.07252052006224,0.29443359375,2.755405664439891e-05
394.40940785305287,40.725205200622426,-0.70556640625,0.008713357777359687
2957.6533105524704,7.2420793877876894,-0.45556640625,0.002066262752125324
9352920.990483139,72.42079387787692,0.54443359375,6.534096541083932e-06
166321.06821096997,2.29014658611669,-0.95556640625,0.00011619449342216128
52.59533984188916,22.90146586116691,0.04443359375,3.674392507834813e-07
19.20645732443346,5.430793396427925,-0.83056640625,3.181892821806473e-06
60736.15092803333,54.30793396427926,0.16943359375,0.0010062028587448746
3415444.7599831284,1.717367663451398,-0.33056640625,1.7893098260283104e-07
1080.0584664033806,17.173676634513985,0.66943359375,5.658294489969101e-05
144.02811129383588,3.0539595553822756,0.41943359375,0.00023860830017891814
455456.87878074194,30.53959555382277,-0.58056640625,7.545456971865428e-07
8099.295896963876,9.65746807704313,0.91943359375,0.004243122272725573
2.561222247806228,96.57468077043129,-0.08056640625,1.3417930772402937e-05
1.9910046101141137,2.4610094494443353,-0.67431640625,3.0694498838676457e-07
6296.109399856112,24.610094494443366,0.32568359375,9.706452796761093e-05
354056.2503458503,7.782395203441107,-0.17431640625,5.4583395286282004e-06
111.9624170911665,77.82395203441105,0.82568359375,0.0017260785152994978
839.5996823953092,4.376362431858087,0.07568359375,0.00727881274544997
2655047.319123156,43.76362431858088,-0.92431640625,2.3017626937485304e-05
47214.159802757444,1.3839273151064988,0.57568359375,0.00040931772050887367
14.930428278787979,13.839273151064992,-0.42431640625,1.2943762834762556e-06
40.88577794660886,5.835973097797163,0.70068359375,1.1208836824938317e-05
129292.1822191663,58.35973097797166,-0.29931640625,0.0035445454287975145
7270633.708587801,1.845496735250762,0.20068359375,6.303192153978196e-07
2299.176255193437,18.45496735250763,-0.79931640625,0.00019932443736273874
306.60008126214615,1.0377990797353762,-0.04931640625,4.7267272965780174e-05
969554.5875810939,10.377990797353766,0.95068359375,1.4947224135676726e-07
17241.3896000424,3.2818088455904832,-0.54931640625,0.000840544182837364
5.452206116247348,32.81808845590484,0.45068359375,2.658034091771077e-06
3.2947484748825424,3.789773732082398,-0.36181640625,0.0002856344242962148
10418.90949799491,37.897737320824,0.63818359375,9.032553589269753e-07
585898.3374140768,1.1984316810057112,-0.86181640625,0.0050793781552428
185.277322353433,11.984316810057116,0.13818359375,1.606240406787158e-05
1389.3839115346225,2.131146382670791,0.88818359375,3.808996265626343e-06
4393617.704843298,21.31146382670791,-0.11181640625,0.001204510379845498
78130.79900105298,6.739276596468494,0.38818359375,2.1419560076574076e-07
24.70712802521359,67.39276596468498,-0.61181640625,6.773459632078477e-05
9.022403913580913,1.598134331604636,0.26318359375,0.000586557438709956
28531.346336932686,15.981343316046361,-0.73681640625,1.8548574848380738e-06
1604435.5108575525,5.053744494781466,0.76318359375,3.298454873844132e-05
507.36705731656826,50.537444947814684,-0.23681640625,1.0430630160630797e-07
67.65848449052817,8.98696977866744,-0.98681640625,4.3985602672947235e-07
213954.91402524608,89.86969778667442,0.01318359375,0.00013909468870170372
3804.7161828774265,2.84192937636884,-0.48681640625,7.82186915714551e-06
1.2031568988394399,28.41929376368841,0.51318359375,0.0024734922096401346
1.2813448143367727,3.4637838362383446,-0.96337890625,1.8382488242809604e-05
4051.9680813497757,34.63783836238346,0.03662109375,0.005813053190854475
227858.91004952314,1.0953446244988845,-0.46337890625,1.0337232798757558e-06
72.05531409199223,10.953446244988848,0.53662109375,0.0003268920034747091
540.3386278921631,1.9478287926431817,0.28662109375,7.751831016309827e-05
1708700.771909421,19.478287926431822,-0.71337890625,2.451344204827689e-07
30385.474006041397,6.15957547680828,0.78662109375,0.0013784921486404882
9.608730564293166,61.59575476808282,-0.21337890625,4.359174926363317e-06
26.31273643761648,1.4606655323741506,0.91162109375,1.1937250207546194e-07
83208.17861457309,14.606655323741515,-0.08837890625,3.774889965516379e-05
4679139.7428794345,4.61902998200473,0.41162109375,2.1227766256562304e-06
1479.6739077713644,46.19029982004733,-0.58837890625,0.0006712809100840313
197.3176868625971,8.213925911351469,-0.33837890625,0.002830768126007926
623973.3131216908,82.13925911351474,0.66162109375,8.951674805991563e-06
11095.98895138073,2.597471441174494,-0.83837890625,0.00015918578992858972
3.508859797842641,25.974714411744948,0.16162109375,5.033896673074354e-07
5.806521194773178,2.99951322601367,-0.02587890625,0.001975396576974778
18361.83225752544,29.995132260136714,0.97412109375,6.246752465340421e-06
1032561.7084619746,9.485293666002613,-0.52587890625,0.00011108471288724756
326.52468234145994,94.85293666002616,0.47412109375,3.5128070594956107e-07
2448.589684919803,5.3339726099595355,0.72412109375,1.4813384542085404e-06
7743120.459540626,53.33972609959537,-0.27587890625,0.0004684403500892028
137694.31682652203,1.686750242442506,0.22412109375,2.6342336724179345e-05
43.542766203265785,16.867502424425066,-0.77587890625,0.008330178293950543
15.900691646539029,7.112966793953182,0.09912109375,0.00022811523797076964
50282.40197507633,71.12966793953186,-0.90087890625,7.213637209789578e-07
2827587.256041823,2.2493175990037644,0.59912109375,0.004056526307995489
894.1616011957868,22.493175990037656,-0.40087890625,1.2827862521659438e-05
119.23836590120571,1.264884239397751,-0.65087890625,3.0419655883705773e-06
377064.820724366,12.648842393977514,0.34912109375,0.0009619539823105254
6705.266069441571,3.999915172946581,-0.15087890625,1.7106229601477494e-07
2.1203913096880127,39.99915172946582,0.84912109375,5.409464771846337e-05
2.7276649028535696,1.0192970827413017,0.38037109375,0.009971931737048656
8625.633786719198,10.192970827413019,-0.61962890625,3.153401696079299e-05
485055.0334230319,3.223300393827619,0.88037109375,0.0005607629307719638
153.3878696145881,32.2330039382762,-0.11962890625,1.7732880886307268e-06
1150.2467520582134,5.731928722714006,-0.86962890625,4.205128745941923e-07
3637399.6077149264,57.31928722714008,0.13037109375,0.0001329778469142403
64683.12828483113,1.8125950149515972,-0.36962890625,7.477893865471322e-06
20.454601156492675,18.12595014951598,0.63037109375,0.0023647176715890133
56.01328141798604,4.298340157469613,-0.49462890625,6.475589301371256e-05
177129.54850082193,42.98340157469614,0.50537109375,2.0477611384151666e-07
9960726.503432034,1.3592545055770788,-0.99462890625,0.0011515407122496843
3149.858290085026,13.592545055770794,0.00537109375,3.6414914691215573e-06
420.04035381057,2.4171343002703556,0.75537109375,1.5356042197935708e-05
1328284.2272243882,24.17134300270356,-0.24462890625,0.004856006919113512
23620.60491952589,7.643649799371673,0.25537109375,8.635337119266083e-07
7.469491125668008,76.43649799371674,-0.74462890625,0.00027307333660277927
4.513786524156944,8.826749085589602,0.56787109375,5.218303049661858e-06
14273.84628811058,88.26749085589604,-0.43212890625,0.0016501723157934219
802677.3637219458,2.791263144527166,0.06787109375,2.9344674521916874e-07
253.82886956207548,27.91263144527167,-0.93212890625,9.279600868557004e-05
1903.4479944600375,1.5696426156483874,-0.18212890625,0.0003913175239483321
6019231.070173278,15.696426156483875,0.81787109375,1.2374546640142142e-06
107038.74676355699,4.9636457779131575,-0.68212890625,0.0069587189562473305
33.848623766281655,49.63645777913158,0.31787109375,2.2005401498731113e-05
12.36064164262926,2.0931520688040233,-0.55712890625,6.026002352399562e-07
39087.78093183346,20.93152068804024,0.44287109375,0.00019055892619115254
2198067.452795731,6.619128026514191,-0.05712890625,1.071591590811826e-05
695.0899601519152,66.19128026514196,0.94287109375,0.0033886701484485385
92.691735914413,3.72220922603457,0.19287109375,0.0008035803287191441
293117.00576437515,37.22209226034572,-0.80712890625,2.5411441216593097e-06
5212.439360830489,1.1770659081961752,0.69287109375,4.5188642694881955e-05
1.6483180545736593,11.770659081961758,-0.30712890625,1.428990352873561e-07
1.453294117378047,1.878995678420847,0.67724609375,0.0001741673712085088
4595.719521038721,18.789956784208478,-0.32275390625,5.507655871029202e-07
258436.30056640686,5.941906057423174,0.17724609375,0.0030971825012069726
81.72473398577095,59.41906057423176,-0.82275390625,9.794151033031223e-06
612.8490477516497,3.34137932648791,-0.07275390625,2.3225592229009158e-06
1937998.8527605068,33.41379326487912,0.92724609375,0.0007344577144997611
34463.03456543066,1.056636919830118,-0.57275390625,1.3060710312391677e-07
10.898168430787196,10.566369198301182,0.42724609375,4.130159244680701e-05
29.84375840838769,7.923659075474882,-0.69775390625,0.0015082272975997764
94374.2505103066,79.2365907547488,0.30224609375,4.769433489655894e-06
5307054.109581175,2.505681008116465,-0.19775390625,8.481385372205169e-05
1678.237865203335,25.05681008116466,0.80224609375,2.6820495489803254e-07
223.79661615166717,1.4090479786085024,0.05224609375,1.1310109168272084e-06
707707.0396776953,14.090479786085028,-0.94775390625,0.0003576570555689245
12585.008569984431,4.455800944859081,0.55224609375,2.0112534259230704e-05
3.979729145388938,44.558009448590816,-0.44775390625,0.006360141777733656
6.58572384293188,5.1454786584855325,0.36474609375,1.8716162053880805e-07
20825.887384541715,51.45478658485534,-0.63525390625,5.918570114707846e-05
1171125.7110088172,1.6271432212601957,0.86474609375,3.328256561536805e-06
370.3424673171991,16.271432212601965,-0.13525390625,0.0010524871371856673
2777.1767171106203,2.8935152875514136,-0.88525390625,0.004438301456547546
8782203.890858676,28.93515287551414,0.11474609375,1.4035141545133082e-05
156172.12353877682,9.15009875317952,-0.38525390625,0.00024958403226692043
49.385961740773034,91.50098753179523,0.61474609375,7.892540095724256e-07
18.034475477327604,1.2201852793775796,-0.26025390625,2.8821514412799166e-05
57030.018914807566,12.201852793775801,0.73974609375,0.009114163115981594
3207033.6412183535,3.858564650242033,-0.76025390625,1.6207528608886222e-06
1014.1530839033259,38.585646502420346,0.23974609375,0.0005125270564642089
135.23948728796142,6.861606069829447,0.98974609375,0.0001215393185139391
427664.8094233464,68.6160606982945,-0.01025390625,3.843410717687184e-07
7605.07524995756,2.1698303587497407,0.48974609375,0.002161308676235005
2.404935956684025,21.69830358749741,-0.51025390625,6.834658143586041e-06
1.8695131126899962,6.385218764456798,-0.22900390625,6.593132396330973e-07
5911.91955165143,63.852187644567984,0.77099609375,0.00020849315287449873
332451.66750943975,2.0191834654129672,-0.72900390625,1.172443158805596e-05
105.13044812508268,20.191834654129682,0.27099609375,0.003707590808908187
788.3671427352567,1.1354703057427693,0.52099609375,0.0008792083355597699
2493035.8034824794,11.354703057427695,-0.47900390625,2.7803008781744844e-06
44333.142378227305,3.5906723816349193,0.02099609375,4.944151805370823e-05
14.019370574773234,35.9067238163492,-0.97900390625,1.56347808026053e-07
38.39091964198706,2.692624426598004,0.14599609375,5.7094174344120776e-06
121402.74753717521,26.926244265980053,-0.85400390625,0.0018054763205417209
6826978.193180445,8.514826071454559,0.64599609375,3.210641366132169e-07
2158.88006267512,85.14826071454564,-0.35400390625,0.00010152939466932254
287.8912833047374,4.788238576787092,-0.60400390625,0.00042814590727273903
910392.1737517765,47.88238576787093,0.39599609375,1.3539162378611036e-06
16189.316576433626,1.514173988293025,-0.10400390625,0.007613630513955461
5.1195114143049665,15.141739882930256,0.89599609375,2.4076413687057627e-05
3.09370226744741,1.748540843366172,-0.79150390625,3.4501803459778846e-05
9783.14556756121,17.485408433661725,0.20849609375,1.0910428231637845e-07
550146.7042992456,5.529371646868824,-0.29150390625,0.0006135384670173442
173.9716632820765,55.293716468688274,0.70849609375,1.9401789879028996e-06
1304.6034288316494,9.83276775007984,0.45849609375,8.18166695224258e-06
4125518.278373394,98.32767750079847,-0.54150390625,0.0025872702626014666
73363.24210170624,3.109394179370157,0.95849609375,4.600889436190174e-07
23.199494157575007,31.093941793701582,-0.04150390625,0.00014549289880968892
8.471855031746161,4.146443779233996,0.83349609375,0.005313024234460463
26790.35790707596,41.46443779233998,-0.16650390625,1.680125784456751e-05
1506532.5367788859,1.3112206532215809,0.33349609375,0.00029877330887749347
476.4074185372662,13.112206532215817,-0.66650390625,9.448041601178837e-07
63.52995030610476,2.3317166896417243,-0.41650390625,2.2404837423032952e-07
200899.34260460243,23.31716689641725,0.58349609375,7.085031686256165e-05
3572.5516444411946,7.373535597495792,-0.91650390625,3.9842061074649035e-06
1.1297400255014203,73.73535597495794,0.08349609375,0.0012599165967142683
1.0947290445611237,7.440155822259175,0.76708984375,1.528713750081148e-07
3461.837201553117,74.4015582225918,-0.23291015625,4.8342173406738546e-05
194673.4119514628,2.3527838544901885,0.26708984375,2.7184801856126944e-06
61.56113816428672,23.52783854490189,-0.73291015625,0.000859658916057343
461.6434102931384,1.3230675906204699,-0.48291015625,0.003625151590425867
1459844.6433339373,13.230675906204706,0.51708984375,1.1463735889127579e-05
25960.116710963575,4.183907084711915,-0.98291015625,0.00020385725493759826
8.209309713044387,41.839070847119174,0.01708984375,6.446532431524164e-07
22.480534901957878,3.1374876952105017,-0.85791015625,2.354106854501846e-05
71089.69330909697,31.374876952105033,0.14208984375,0.007444339515640448
3997667.234281305,9.92160724761735,-0.35791015625,1.3238115682002517e-06
1264.1733787754888,99.21607247617352,0.64208984375,0.0004186259748392129
168.5802294567439,5.579329767643312,0.39208984375,9.92718629240686e-05
533097.4935571207,55.79329767643312,-0.60791015625,3.1392519440807945e-07
9479.962963359842,1.7643389882930878,0.89208984375,0.0017653310983407778
2.997827509825646,17.64338988293088,-0.10791015625,5.582467095083539e-06
4.960856225939566,1.527854618175006,0.20458984375,0.00014225782744103102
15687.604818595895,15.278546181750064,-0.79541015625,4.4985874970086025e-07
882178.8482751731,4.831500527039911,0.70458984375,0.0025297416545525565
278.9694464173649,48.315005270399126,-0.29541015625,7.999745520188936e-06
2091.975724490627,8.591757906827276,-0.54541015625,1.8970386178560674e-06
6615408.099171278,85.91757906827279,0.45458984375,0.0005998962841722941
117640.44011761,2.7169524090334933,-0.04541015625,1.0667832103024487e-07
37.20117357162941,27.16952409033495,0.95458984375,3.3734647141821426e-05
13.584906091875506,3.6231142676139374,-0.17041015625,0.0012319020328264547
42959.24504982325,36.231142676139385,0.82958984375,3.895616277923104e-06
2415775.8790494534,1.1457293308712873,-0.67041015625,6.927494216443126e-05
763.935409429172,11.457293308712874,0.32958984375,2.1906660201603724e-07
101.87242412622642,2.0374268785660825,0.57958984375,9.237962008814382e-07
322148.8910015644,20.374268785660835,-0.42041015625,0.00029213000885957956
5728.707398349547,6.442909502316117,0.07958984375,1.642767763099643e-05
1.8115763427442089,64.4290950231612,-0.92041015625,0.005194887798094786
2.330406272826248,2.1894348733393785,-0.32666015625,4.0383241102529966e-05
7369.391695674705,21.894348733393798,0.67333984375,1.2770302118372384e-07
414411.34919924644,6.923600988354703,-0.82666015625,0.000718126861632666
131.04837516930138,69.23600988354704,0.17333984375,2.2709165317078062e-06
982.7241768188635,3.8934269548805944,0.92333984375,9.57637560999346e-06
